image_id,predicted_count,actual_count,count_error,fdr,fnr,f1
img310_20211109_Sunomata_OkinaSP_1000x1000,53,52,0.019230769230769232,0.018867924528301886,0.0,0.9904761904761905
img312_20211109_Sunomata_OkinaSP_1000x1000,51,49,0.04081632653061224,0.0392156862745098,0.0,0.98
img313_20211109_Sunomata_OkinaSP_1000x1000,49,48,0.020833333333333332,0.02040816326530612,0.0,0.9896907216494846
img314_20211109_Sunomata_TCA422_1000x1000,52,51,0.0196078431372549,0.019230769230769232,0.0,0.9902912621359223
img317_20211109_Sunomata_TCA422_1000x1000,50,43,0.16279069767441862,0.14,0.0,0.9247311827956989
img318_20211109_Yoro_Yumebutai_1000x1000,47,47,0.0,0.0,0.0,1.0
img319_20211109_Yoro_Suiryoku_1000x1000,54,52,0.038461538461538464,0.037037037037037035,0.0,0.9811320754716981
img320_20211109_Yoro_Suiryoku_1000x1000,43,43,0.0,0.0,0.0,1.0
img323_20211109_Yoro_OkinaSP_1000x1000,47,44,0.06818181818181818,0.06382978723404255,0.0,0.967032967032967
img324_20211109_Yoro_OkinaSP_1000x1000,24,22,0.09090909090909091,0.08333333333333333,0.0,0.9565217391304348
img325_20211109_Yoro_OkinaSP_1000x1000,22,21,0.047619047619047616,0.045454545454545456,0.0,0.9767441860465116
img326_20211109_Yoro_OkinaSP_1000x1000,35,33,0.06060606060606061,0.05714285714285714,0.0,0.9705882352941176
img327_20211109_Yoro_Yumebutai_1000x1000,32,32,0.0,0.0,0.0,1.0
img328_20211114_Yoro_Yumebutai_1000x1000,48,46,0.043478260869565216,0.041666666666666664,0.0,0.9787234042553191
img329_20211114_Yoro_Suiryoku_1000x1000,50,46,0.08695652173913043,0.08,0.0,0.9583333333333334
img330_20211114_Yoro_Suiryoku_1000x1000,53,50,0.06,0.05660377358490566,0.0,0.970873786407767
img331_20211114_Yoro_Suiryoku_1000x1000,32,31,0.03225806451612903,0.0625,0.03225806451612903,0.9523809523809523
img332_20211114_Yoro_Suiryoku_1000x1000,51,49,0.04081632653061224,0.0392156862745098,0.0,0.98
img336_20211114_Yoro_OkinaSP_1000x1000,49,48,0.020833333333333332,0.02040816326530612,0.0,0.9896907216494846
img337_20211114_Yoro_Yumebutai_1000x1000,47,42,0.11904761904761904,0.10638297872340426,0.0,0.9438202247191011
img339_20211126_Sunomata_OkinaSP_1000x1000,50,47,0.06382978723404255,0.06,0.0,0.9690721649484536
img341_20211126_Sunomata_OkinaSP_1000x1000,52,48,0.08333333333333333,0.09615384615384616,0.020833333333333332,0.94
img343_20211126_Sunomata_OkinaSP_1000x1000,47,44,0.06818181818181818,0.0851063829787234,0.022727272727272728,0.945054945054945
img344_20211126_Sunomata_TCA422_1000x1000,55,52,0.057692307692307696,0.05454545454545454,0.0,0.9719626168224299
img346_20211126_Sunomata_TCA422_1000x1000,52,49,0.061224489795918366,0.057692307692307696,0.0,0.9702970297029703
img347_20211126_Sunomata_TCA422_1000x1000,51,49,0.04081632653061224,0.0392156862745098,0.0,0.98
