epoch,train_loss_mean,val_loss,learning_rate,val_map50,val_map50_95,selection_metric,selection_value,is_best,elapsed_seconds,images_seen,images_trained,images_skipped
55,2.09507,1.94228,0.001,0.92264,0.62612,ultralytics_fitness,0.655772,false,281.286,320,320,0
56,2.0788900000000003,1.9153000000000002,0.001,0.92361,0.63477,ultralytics_fitness,0.663654,false,286.263,320,320,0
57,2.05442,1.9243700000000001,0.001,0.92299,0.63375,ultralytics_fitness,0.6626740000000001,false,291.424,320,320,0
58,2.07391,1.9003400000000001,0.001,0.92346,0.63726,ultralytics_fitness,0.6658800000000001,false,296.324,320,320,0
59,2.06494,1.88071,0.001,0.92553,0.64082,ultralytics_fitness,0.669291,false,301.359,320,320,0
60,2.02592,1.9249100000000001,0.001,0.93011,0.63169,ultralytics_fitness,0.661532,false,306.611,320,320,0
61,2.0341,1.89899,0.001,0.93016,0.63566,ultralytics_fitness,0.66511,false,311.681,320,320,0
62,2.04853,1.86805,0.001,0.92766,0.64187,ultralytics_fitness,0.6704490000000001,false,316.537,320,320,0
63,2.00307,1.8735800000000002,0.001,0.93115,0.64106,ultralytics_fitness,0.670069,false,321.587,320,320,0
64,1.97734,1.8431199999999999,0.001,0.9321,0.64451,ultralytics_fitness,0.673269,false,326.569,320,320,0
65,2.0283900000000004,1.8998099999999998,0.001,0.93294,0.63155,ultralytics_fitness,0.661689,false,331.956,320,320,0
66,2.01657,1.81839,0.001,0.93325,0.65062,ultralytics_fitness,0.678883,false,336.943,320,320,0
67,1.99114,1.9608899999999998,0.001,0.93258,0.62038,ultralytics_fitness,0.6516,false,342.111,320,320,0
68,1.992,1.8238800000000002,0.001,0.93433,0.64941,ultralytics_fitness,0.677902,false,347.169,320,320,0
69,1.9985999999999997,1.8165,0.001,0.93461,0.65027,ultralytics_fitness,0.6787040000000001,false,352.117,320,320,0
70,1.9847899999999998,1.81758,0.001,0.93533,0.64946,ultralytics_fitness,0.6780470000000001,false,357.094,320,320,0
71,1.9727800000000002,1.80097,0.001,0.93411,0.65234,ultralytics_fitness,0.680517,false,362.142,320,320,0
72,1.9510299999999998,1.82602,0.001,0.93556,0.64757,ultralytics_fitness,0.676369,false,367.329,320,320,0
73,1.9679700000000002,1.8517700000000001,0.001,0.93579,0.64314,ultralytics_fitness,0.672405,false,372.367,320,320,0
74,1.9310299999999998,1.79037,0.001,0.93647,0.65537,ultralytics_fitness,0.6834800000000001,false,377.36,320,320,0
75,1.9191,1.85122,0.001,0.93832,0.64012,ultralytics_fitness,0.6699400000000001,false,382.443,320,320,0
76,1.948,1.93545,0.001,0.93836,0.6216,ultralytics_fitness,0.6532760000000001,false,387.357,320,320,0
77,1.9465000000000001,1.79083,0.001,0.93851,0.65273,ultralytics_fitness,0.681308,false,392.469,320,320,0
78,1.9308,1.77152,0.001,0.93838,0.65531,ultralytics_fitness,0.6836169999999999,false,397.385,320,320,0
79,1.9102599999999998,1.79933,0.001,0.93956,0.64836,ultralytics_fitness,0.6774800000000001,false,402.426,320,320,0
80,1.92258,1.78865,0.001,0.93993,0.65331,ultralytics_fitness,0.6819719999999999,false,407.589,320,320,0
81,1.9191799999999999,1.78102,0.001,0.93911,0.6527,ultralytics_fitness,0.681341,false,412.485,320,320,0
82,1.93146,1.77606,0.001,0.93986,0.65666,ultralytics_fitness,0.68498,false,417.546,320,320,0
83,1.9117699999999997,1.75847,0.001,0.94083,0.65784,ultralytics_fitness,0.686139,false,422.511,320,320,0
84,1.89475,1.76201,0.001,0.94047,0.65587,ultralytics_fitness,0.68433,false,427.633,320,320,0
85,1.8888800000000001,1.7460300000000002,0.001,0.93925,0.66027,ultralytics_fitness,0.6881680000000001,false,432.57,320,320,0
86,1.8987500000000002,1.73926,0.001,0.9394,0.66195,ultralytics_fitness,0.6896950000000001,false,437.459,320,320,0
87,1.8971999999999998,1.752,0.001,0.94059,0.65878,ultralytics_fitness,0.686961,false,442.581,320,320,0
88,1.8707,1.80032,0.001,0.94171,0.64978,ultralytics_fitness,0.678973,false,447.67,320,320,0
89,1.91811,1.7319000000000002,0.001,0.94075,0.66218,ultralytics_fitness,0.690037,false,452.717,320,320,0
90,1.88301,1.7409700000000001,0.001,0.94138,0.66117,ultralytics_fitness,0.6891910000000001,false,457.734,320,320,0
91,1.8744399999999999,1.7456699999999998,0.001,0.94231,0.66131,ultralytics_fitness,0.6894100000000001,false,462.912,320,320,0
92,1.8571,1.76588,0.001,0.94277,0.65403,ultralytics_fitness,0.682904,false,467.888,320,320,0
93,1.86558,1.7448100000000002,0.001,0.94164,0.65722,ultralytics_fitness,0.6856620000000001,false,472.885,320,320,0
94,1.84572,1.73059,0.001,0.94227,0.66199,ultralytics_fitness,0.690018,false,477.785,320,320,0
95,1.8333200000000003,1.7116699999999998,0.001,0.9417,0.66086,ultralytics_fitness,0.688944,false,482.706,320,320,0
96,1.9085299999999998,1.7790900000000003,0.001,0.94409,0.64936,ultralytics_fitness,0.678833,false,487.695,320,320,0
97,1.8320100000000001,1.7159099999999998,0.001,0.94317,0.66328,ultralytics_fitness,0.691269,false,492.814,320,320,0
98,1.86622,1.7033,0.001,0.94215,0.66279,ultralytics_fitness,0.6907260000000001,false,497.76,320,320,0
99,1.8428000000000002,1.7677800000000001,0.001,0.94407,0.65501,ultralytics_fitness,0.683916,false,502.875,320,320,0
100,1.84422,1.73008,0.001,0.94462,0.66091,ultralytics_fitness,0.689281,false,507.853,320,320,0
101,1.85342,1.75268,0.001,0.94354,0.65613,ultralytics_fitness,0.684871,false,512.828,320,320,0
102,1.82601,1.7384899999999999,0.001,0.94551,0.65964,ultralytics_fitness,0.6882269999999999,false,517.79,320,320,0
103,1.82575,1.69263,0.001,0.94362,0.66663,ultralytics_fitness,0.694329,false,522.752,320,320,0
104,1.8103700000000003,1.7343300000000001,0.001,0.94547,0.65685,ultralytics_fitness,0.6857120000000001,false,527.75,320,320,0
105,1.8207900000000001,1.68214,0.001,0.94354,0.66778,ultralytics_fitness,0.6953560000000001,false,532.831,320,320,0
106,1.82831,1.7207,0.001,0.94422,0.6629,ultralytics_fitness,0.6910320000000001,false,537.691,320,320,0
107,1.82411,1.6948999999999999,0.001,0.94431,0.66605,ultralytics_fitness,0.693876,false,542.738,320,320,0
108,1.8062000000000002,1.71218,0.001,0.94473,0.6618,ultralytics_fitness,0.6900930000000001,false,547.623,320,320,0
109,1.78838,1.6752099999999999,0.001,0.94391,0.66655,ultralytics_fitness,0.694286,false,552.509,320,320,0
110,1.83662,1.65353,0.001,0.94494,0.67236,ultralytics_fitness,0.699618,false,557.548,320,320,0
111,1.80119,1.67344,0.001,0.94508,0.6677,ultralytics_fitness,0.695438,false,562.684,320,320,0
112,1.7885,1.76076,0.001,0.94784,0.65249,ultralytics_fitness,0.682025,false,568.049,320,320,0
113,1.8272000000000002,1.66357,0.001,0.94642,0.67068,ultralytics_fitness,0.698254,false,572.864,320,320,0
114,1.79589,1.68231,0.001,0.94636,0.6676,ultralytics_fitness,0.695476,false,577.845,320,320,0
115,1.8631,1.7393699999999999,0.001,0.94715,0.6575,ultralytics_fitness,0.686465,false,583.001,320,320,0
116,1.79904,1.6789699999999999,0.001,0.94702,0.66776,ultralytics_fitness,0.695686,false,587.989,320,320,0
117,1.76714,1.64605,0.001,0.9454,0.67324,ultralytics_fitness,0.700456,false,592.849,320,320,0
